Hour,Load (kW)
5806,23755.26478321051
5807,23688.11877312802
5808,23674.286722478748
5809,23663.833421885007
5810,23661.158074970484
5811,23660.688769612734
5812,23685.68876284749
5813,23743.89897145826
5814,23810.060529356506
5815,23825.62842043376
5816,23956.35328168275
5817,24056.477193425002
5818,24181.41680268152
5819,24259.321663246486
5820,24337.83939833925
5821,24406.134246792004
5822,24453.65847590525
5823,24453.971136607754
5824,24396.000016984268
5825,24309.071187977257
5826,24182.903113364988
5827,23939.206441345228
5828,23961.174040470258
5829,23961.244382792276
5830,23921.44152805949
5831,23893.037494865006
5832,23879.56909767924
5833,23862.968862452977
5834,23788.26082813497
5835,23785.04582206799
5836,23794.641647628767
5837,23803.10909222801
5838,23834.802594344994
5839,23795.194734099525
5840,23823.16055998351
5841,23844.520414808263
5842,23879.316808720243
5843,23921.351316407763
5844,23953.315390137475
5845,23970.075163877736
5846,24005.867708814225
5847,24048.09267291999
5848,24081.525033606016
5849,24098.427571454242
5850,24084.019024637488
5851,24059.163860313238
5852,24059.630187468007
5853,24028.105633671246
5854,23942.79120481849
5855,23928.72810595476
5856,23914.400533599746
5857,23893.775632903235
5858,23865.79561432051
5859,23866.48446308675
5860,23873.38375487777
5861,23881.13980450423
5862,23896.85012008425
5863,23856.23666515676
5864,23875.50222930027
5865,23907.456414319753
5866,23935.865127220986
5867,24007.364753314258
5868,24047.041237654747
5869,24080.664331366752
5870,24132.700395221767
5871,24175.76523554151
5872,24187.193993214754
5873,24124.22595543626
5874,24037.610302504985
5875,23961.057711732014
5876,24013.56183425174
5877,24012.149361988006
5878,23996.082594316522
5879,23976.208445500262
5880,23963.74174124299
5881,23960.986875215738
5882,24041.976845505003
5883,24049.08284354775
5884,24072.195852657507
5885,24123.571105527764
5886,24198.662201867995
5887,24262.010492207024
5888,24375.576510772265
5889,24497.464112962723
5890,24599.478247235525
5891,24652.009773494472
5892,24702.147496120757
5893,24723.996414256246
5894,24729.179661852264
5895,24689.949381266233
5896,24548.836230959987
5897,24433.348745172738
5898,24333.854004415032
5899,24250.14014424352
5900,24269.99109979501
5901,24249.627187611244
5902,24172.070429796764
5903,24143.917574694253
5904,24142.140213244278
5905,24143.001254042236
5906,24147.243559685987
5907,24153.566035316016
5908,24177.661789006994
5909,24227.075241836
5910,24299.624807202985
5911,24418.73780472897
5912,24574.773871721765
5913,24735.31166138878
5914,24857.981504201773
5915,24992.25734016647
5916,25138.41152801025
5917,25213.858800507023
5918,25200.26106745452
5919,25123.718879340737
5920,25006.930539889738
5921,24874.614770843753
5922,24756.186649908745
5923,24617.931961318758
5924,24544.638994474262
5925,24460.284096438492
5926,24315.36981260077
5927,24300.297188388504
5928,24293.93002096627
5929,24296.121091750745
5930,24296.231512288767
5931,24305.166503963766
5932,24327.001080685266
5933,24381.382567443263
5934,24454.713392500984
5935,24659.941419181498
5936,24757.82357891199
5937,24843.272506955975
5938,24910.05634276023
5939,24928.837293293498
5940,24932.066535781752
5941,24901.96374159577
5942,24880.88347469624
5943,24846.156784544004
5944,24709.37053520401
5945,24576.549471682247
5946,24486.38930381824
5947,24407.367352868503
5948,24428.198922404747
5949,24416.855422743236
5950,24350.490957882248
5951,24324.30849799699
5952,24322.662393468243
5953,24324.29359443726
5954,24327.25135160402
5955,24330.885151589733
5956,24338.16374364749
5957,24377.867113390486
5958,24443.414843690236
5959,24485.562430275757
5960,24545.19467154425
5961,24626.243494408252
5962,24736.187539317267
5963,24853.231885684254
5964,24929.125964017505
5965,24984.777706836256
5966,24989.266629604997
5967,24946.392036975736
5968,24870.946362881008
5969,24758.466528974484
5970,24627.661636403984
5971,24488.216972537768
5972,24472.310019921777
5973,24428.47645708652
5974,24347.17087631325
5975,24307.861806441262
5976,24294.50903550976
5977,24287.436005551757
5978,24286.583556803256
5979,24274.852162671003
5980,24271.98087670898
5981,24326.197486510722
5982,24402.69234405176
5983,24490.97153545747
5984,24564.13120407423
5985,24663.180529876474
5986,24782.65305229376
5987,24858.88278522076
5988,24918.333108262752
5989,24932.890183635238
5990,24916.75938167176
5991,24844.83071656601
5992,24779.840035215242
5993,24699.648528478487
5994,24612.549211475256
5995,24522.91883986698
5996,24543.456572300747
5997,24515.812320164012
5998,24427.73493881123
5999,24392.42681136376
6000,24382.544131224273
6001,24395.478762723502
6002,24319.860611322492
6003,24316.953084086763
6004,24324.0766348275
6005,24331.91618244424
6006,24369.93986924374
6007,24373.206673297525
6008,24406.866839135015
6009,24436.334998011745
6010,24483.727070909008
6011,24523.31829685402
6012,24562.451586316733
6013,24593.49750752353
6014,24631.01350414326
6015,24634.294295673237
6016,24631.444426681745
6017,24620.04632781676
6018,24580.346412956245
6019,24566.242244269488
6020,24603.821205831257
6021,24540.968753346235
6022,24502.278980868512
6023,24468.49179677601
6024,24437.554695284744
6025,24407.94343069676
6026,24388.42813571575
6027,24379.282770026268
6028,24363.67536124826
6029,24372.21401920002
6030,24387.998983075995
6031,24385.1476371855
6032,24382.351306024757
6033,24454.886483369228
6034,24501.706237236773
6035,24540.232664693718
6036,24591.064663415505
6037,24635.82642572575
6038,24660.559192933997
6039,24679.91493269902
6040,24676.235089347756
6041,24654.79890365
6042,24614.617052239744
6043,24584.962842849243
6044,24611.22721608324
6045,24590.492566222485
6046,24517.778731044506
6047,24477.145409700734
6048,24453.631906834737
6049,24448.901016845768
6050,24530.983627687496
6051,24538.342706817733
6052,24559.44096127574
6053,24613.803634170225
6054,24688.987121828264
6055,24735.634152410494
6056,24795.034066415006
6057,24895.434062217773
6058,25017.662969737754
6059,25103.27605951528
6060,25187.94752620799
6061,25239.376728955747
6062,25251.435472287252
6063,25225.370180263984
6064,25125.02474197624
6065,25028.306368942747
6066,24946.315002064257
6067,24831.790286621006
6068,24819.022667596757
6069,24764.411177810744
6070,24681.08915135302
6071,24654.658726102993
6072,24655.15458881452
6073,24646.04103458051
6074,24625.914940927
6075,24656.233146874012
6076,24718.647328452742
6077,24799.001908003745
6078,24867.40417690374
6079,24931.97758030726
6080,24992.354511579764
6081,25107.557893560268
6082,25236.316536660746
6083,25350.45610602602
6084,25461.866720370745
6085,25504.74066979003
6086,25510.496505728242
6087,25470.035672016988
6088,25371.308377633984
6089,25271.497046619752
6090,25153.982794311018
6091,25027.39309586973
6092,25017.45680251776
6093,24958.9817118895
6094,24867.09019017126
6095,24830.31436470875
6096,24840.05811385099
6097,24844.277486004226
6098,24837.28835691927
6099,24832.528994050237
6100,24849.75568720649
6101,24871.845100727238
6102,24956.686618973254
6103,25043.793258876252
6104,25114.99646336127
6105,25241.951246837016
6106,25406.57363346474
6107,25531.003026378243
6108,25598.661702695004
6109,25637.678744798995
6110,25661.083356271476
6111,25649.56028985002
6112,25592.862062080527
6113,25472.259554389486
6114,25334.340212242514
6115,25206.597922872745
6116,25177.70360678299
6117,25095.705734383017
6118,25004.401076545266
6119,24971.035166749003
6120,24940.927196509252
6121,24919.115088937
6122,24917.41387888674
6123,24903.6461049415
6124,24914.089091830472
6125,24958.825915656
6126,25033.3742904775
6127,25108.40977079977
6128,25203.60833251801
6129,25363.230956349777
6130,25525.904560448518
6131,25643.766894233995
6132,25711.70966131523
6133,25735.30931421527
6134,25746.91844181404
6135,25728.5199362205
6136,25677.760271622
6137,25560.429732902747
6138,25419.849246327256
6139,25282.60766424602
6140,25263.78992869349
6141,25201.609491126754
6142,25108.174144284756
6143,25070.638967597763
6144,25045.88995854399
6145,25032.71140579301
6146,25028.573484474513
6147,25028.06801224225
6148,25030.679200168746
6149,25077.10359950126
6150,25152.664064040735
6151,25234.84995369202
6152,25313.309880797522
6153,25494.32646518175
6154,25671.06242318998
6155,25803.251476499245
6156,25883.200883782498
6157,25946.33583602726
6158,25961.04200080449
6159,25958.155499842742
6160,25875.15057467174
6161,25782.46513406974
6162,25655.507322488007
6163,25463.46510889701
6164,25399.738512413478
6165,25319.62848131553
6166,25215.729034638498
6167,25191.007634984508
6168,25190.917512643242
6169,25202.54962546699
6170,25120.50979811074
6171,25106.494186062777
6172,25109.666278646502
6173,25115.985590765984
6174,25141.96423421551
6175,25127.39035531928
6176,25156.412353216496
6177,25193.365512564513
6178,25266.41408794651
6179,25324.337854535497
6180,25380.225420330247
6181,25446.605876484016
6182,25493.822172403743
6183,25537.816450559258
6184,25587.024869272747
6185,25571.245987829265
6186,25551.58322762801
6187,25466.627313242996
6188,25431.287767967005
6189,25369.94600870675
6190,25276.931074560514
6191,25262.794384361518
6192,25246.318301978732
6193,25221.66981063975
6194,25201.09729869648
6195,25182.105129471765
6196,25173.914373794
6197,25172.05712281926
6198,25169.524100977003
6199,25142.33160452425
6200,25136.369008102512
6201,25212.447683812003
6202,25259.263943771497
6203,25307.359891365497
6204,25353.824843588984
6205,25418.266821696518
6206,25458.93461809226
6207,25518.240066694765
6208,25565.30579397601
6209,25561.81864921126
6210,25513.095353133514
6211,25447.764238408523
6212,25453.710432266762
6213,25424.65902349225
6214,25347.736158167016
6215,25320.537287749514
6216,25303.956692792734
6217,25301.9274100045
6218,25386.76712095598
6219,25391.293307320724
6220,25408.770311171993
6221,25454.032889878246
6222,25536.647238081485
6223,25651.842748315732
6224,25771.004246109263
6225,25937.879061418975
6226,26113.495515336977
6227,26180.487683600004
6228,26262.61405582401
6229,26311.2552511235
6230,26313.238221150503
6231,26298.116842944502
6232,26208.873428095238
6233,26112.86901692101
6234,25999.77733696248
6235,25798.11930439175
6236,25702.93694017925
6237,25620.087466343266
6238,25505.713657679516
6239,25516.37924163474
6240,25475.16996289828
6241,25475.684438587472
6242,25478.85532299224
6243,25485.15972851573
6244,25506.0779162995
6245,25546.429516904755
6246,25639.43586295253
6247,25779.034084278253
6248,25885.724822369255
6249,25988.86178882901
6250,26069.520909171497
6251,26095.965871425975
6252,26111.92278808875
6253,26067.55274458749
6254,26038.91224158
6255,26008.675808082247
6256,25882.411099893237
6257,25784.610000972505
6258,25714.286683255516
6259,25659.396827131237
6260,25680.47053106899
6261,25655.571317722515
6262,25584.950498748985
6263,25543.79320381076
6264,25541.545114004264
6265,25546.44047528049
6266,25540.533561676737
6267,25537.26584219777
6268,25574.308176723982
6269,25580.870705558238
6270,25666.416126963508
6271,25782.833733347983
6272,25860.311877495245
6273,25962.078664372744
6274,26060.215108143253
6275,26116.6183698425
6276,26181.254270267244
6277,26164.112974772757
6278,26138.474555702494
6279,26087.294432819515
6280,25988.929392629507
6281,25905.519622824257
6282,25825.764632699986
6283,25766.063434535252
6284,25785.394975385014
6285,25727.333663079262
6286,25657.77091361875
6287,25625.110512733765
6288,25631.89440131025
6289,25629.5354821635
6290,25631.666982563274
6291,25639.78724290274
6292,25663.59426981649
6293,25718.03687265048
6294,25812.64495827826
6295,25934.351352319492
6296,25999.678984588
6297,26120.404812891993
6298,26218.174938439766
6299,26285.068669961245
6300,26353.025662147502
6301,26325.911956375472
6302,26324.00374795448
6303,26367.593912342512
6304,26385.787798881756
6305,26360.353919161495
6306,26229.469217736274
6307,26091.354399940526
6308,26031.49807736301
6309,25966.138081341505
6310,25848.539863717262
6311,25850.312534612025
6312,25846.93180719726
6313,25847.685515668247
6314,25821.99180794001
6315,25775.455584658008
6316,25794.08657794999
6317,25838.28000810675
6318,25950.704191990244
6319,26127.05323856452
6320,26206.208359469267
6321,26284.895877304756
6322,26293.72298992551
6323,26282.013853609
6324,26278.363113533764
6325,26226.065374921018
6326,26185.7514179705
6327,26134.15255274802
6328,26035.463911609997
6329,25953.940169767495
6330,25883.91075422527
6331,25828.14175440648
6332,25829.636248180235
6333,25762.68044314651
6334,25732.62978866075
6335,25685.27307966651
6336,25677.0921561265
6337,25691.386887088276
6338,25617.355593393004
6339,25617.703308946002
6340,25627.22885660853
6341,25632.721011199737
6342,25665.803142632005
6343,25695.032899355232
6344,25673.24395336549
6345,25682.79745778525
6346,25745.77157108349
6347,25787.734146013758
6348,25851.940668527255
6349,25907.695196559023
6350,25919.12306765176
6351,25938.923920118996
6352,25957.343138457996
6353,25946.220240215247
6354,25907.919834773013
6355,25900.920521101507
6356,25930.008665428995
6357,25865.210233017482
6358,25817.919436719007
6359,25787.198484828008
6360,25757.586182218754
6361,25714.00615812175
6362,25696.69910122026
6363,25698.977355558272
6364,25706.736876800256
6365,25716.08232494826
6366,25732.566009044982
6367,25758.20111169098
6368,25724.497733898996
6369,25780.026471109737
6370,25825.61312881826
6371,25862.67916620126
6372,25937.34060527299
6373,25972.04182899726
6374,25995.22093160577
6375,26020.40842455525
6376,26041.36468439225
6377,26042.282280255495
6378,25989.872354722993
6379,25964.75993086704
6380,25983.84843906676
6381,25927.42384149201
6382,25885.277762497022
6383,25853.918801904994
6384,25837.139930227255
6385,25835.139467888755
6386,25929.091567187737
6387,25942.853132613018
6388,25940.719503823482
6389,25957.716748480245
6390,26048.301028514994
6391,26176.640679976772
6392,26244.745270590993
6393,26356.027818479746
6394,26464.519524039504
6395,26550.74344259824
6396,26635.34396804101
6397,26641.483093009007
6398,26627.967772100987
6399,26594.15022317124
6400,26499.272065180518
6401,26402.053458376988
6402,26295.376319809522
6403,26237.760527425
6404,26243.045475836992
6405,26226.424961713023
6406,26163.12973430777
6407,26142.419104452743
6408,26143.263282816268
6409,26147.118029706988
6410,26152.708592559007
6411,26157.111796076253
6412,26176.26626371428
6413,26218.35876125976
6414,26302.50860531851
6415,26419.185918200237
6416,26479.278624087983
6417,26597.57393403798
6418,26680.48642747225
6419,26730.054394506744
6420,26812.511145233748
6421,26812.585494631512
6422,26797.05799452824
6423,26721.675765802996
6424,26543.302602472006
6425,26407.390339191737
6426,26327.014455102522
6427,26278.565788689513
6428,26283.679124896753
6429,26196.077954663007
6430,26149.309190076754
6431,26103.259725816508
6432,26093.30471730974
6433,26069.757989089492
6434,26066.052876360747
6435,26074.90282495999
6436,26092.377549133995
6437,26137.209651350233
6438,26230.430315144764
6439,26347.6752385855
6440,26390.04893976451
